CustomerID,TotalOrders,TotalRevenue,AverageOrderValue,CLTV,CLTV_Level
15260,7,1810.77,258.68142857142857,1810.77,VIP
16474,7,1810.65,258.6642857142857,1810.65,VIP
13481,5,1804.56,360.912,1804.56,VIP
17663,7,1802.91,257.55857142857144,1802.91,VIP
15812,5,1801.14,360.228,1801.14,VIP
16249,5,1800.07,360.014,1800.0700000000002,VIP
13562,3,1799.3300000000002,599.7766666666668,1799.3300000000004,VIP
13196,4,1797.78,449.445,1797.78,VIP
17648,4,1797.5,449.375,1797.5,VIP
12348,4,1797.24,449.31,1797.24,VIP
18235,3,1796.48,598.8266666666667,1796.48,VIP
13134,4,1793.58,448.395,1793.58,VIP
18179,6,1793.17,298.8616666666667,1793.17,VIP
18122,6,1793.06,298.8433333333333,1793.06,VIP
13510,4,1791.56,447.89,1791.56,VIP
12523,11,1789.77,162.70636363636365,1789.7700000000002,VIP
14215,6,1789.72,298.2866666666667,1789.7200000000003,VIP
14621,5,1788.3600000000001,357.672,1788.3600000000001,VIP
13875,5,1786.79,357.358,1786.79,VIP
14608,4,1785.15,446.2875,1785.15,VIP
14935,1,1784.71,1784.71,1784.71,VIP
15220,6,1778.96,296.49333333333334,1778.96,VIP
12645,4,1775.18,443.795,1775.18,VIP
17092,4,1774.03,443.5075,1774.03,VIP
15594,5,1771.78,354.356,1771.78,VIP
15473,7,1771.2,253.02857142857144,1771.2,VIP
16681,6,1770.3400000000001,295.0566666666667,1770.3400000000001,VIP
16719,7,1770.22,252.88857142857142,1770.22,VIP
13456,6,1766.72,294.4533333333333,1766.7199999999998,VIP
16751,1,1764.72,1764.72,1764.72,VIP
12424,2,1760.96,880.48,1760.96,VIP
12823,5,1759.5,351.9,1759.5,VIP
12349,1,1757.55,1757.55,1757.55,VIP
15241,8,1756.44,219.555,1756.44,VIP
16359,9,1750.92,194.54666666666668,1750.92,VIP
13808,5,1747.66,349.53200000000004,1747.6600000000003,VIP
15067,3,1744.76,581.5866666666667,1744.7600000000002,VIP
15950,4,1744.71,436.1775,1744.71,VIP
16380,1,1743.1499999999999,1743.1499999999999,1743.1499999999999,VIP
13157,4,1741.22,435.305,1741.22,VIP
14595,6,1740.6000000000001,290.1,1740.6000000000001,VIP
17930,5,1740.48,348.096,1740.48,VIP
17353,2,1740.0,870.0,1740.0,VIP
17457,5,1737.7,347.54,1737.7,VIP
15050,3,1737.69,579.23,1737.69,VIP
14673,5,1736.4,347.28000000000003,1736.4,VIP
17043,4,1735.18,433.795,1735.18,VIP
14387,3,1727.6,575.8666666666667,1727.6,VIP
13564,3,1724.67,574.89,1724.67,VIP
17451,7,1721.4,245.91428571428574,1721.4,VIP
14834,6,1720.3,286.71666666666664,1720.2999999999997,VIP
15267,5,1717.36,343.472,1717.36,VIP
17162,10,1715.46,171.546,1715.46,VIP
13763,1,1714.96,1714.96,1714.96,VIP
17147,4,1714.59,428.6475,1714.59,VIP
14441,4,1712.89,428.2225,1712.89,VIP
17750,9,1710.45,190.05,1710.45,VIP
12405,1,1710.39,1710.39,1710.39,VIP
15947,1,1708.24,1708.24,1708.24,VIP
12407,5,1708.12,341.62399999999997,1708.12,VIP
16902,1,1706.88,1706.88,1706.88,VIP
15240,5,1706.57,341.31399999999996,1706.5699999999997,VIP
16398,2,1705.8,852.9,1705.8,VIP
16791,7,1705.78,243.68285714285713,1705.78,VIP
12843,8,1702.26,212.7825,1702.26,VIP
17193,7,1699.3,242.75714285714284,1699.3,VIP
13824,5,1698.94,339.788,1698.94,VIP
17813,5,1698.07,339.614,1698.07,VIP
12764,1,1693.88,1693.88,1693.88,VIP
16007,4,1693.81,423.4525,1693.81,VIP
14245,2,1693.45,846.725,1693.45,VIP
16671,3,1692.27,564.09,1692.27,VIP
16775,11,1691.51,153.77363636363637,1691.51,VIP
15380,5,1690.26,338.052,1690.2600000000002,VIP
17152,3,1689.5,563.1666666666666,1689.5,VIP
12635,2,1689.18,844.59,1689.18,VIP
13162,4,1688.29,422.0725,1688.29,VIP
13577,4,1687.6000000000001,421.90000000000003,1687.6000000000001,VIP
17282,3,1685.46,561.82,1685.46,VIP
15549,3,1681.46,560.4866666666667,1681.46,VIP
16638,10,1680.72,168.072,1680.72,VIP
13149,4,1676.06,419.015,1676.06,VIP
17656,5,1674.69,334.938,1674.69,VIP
13184,10,1668.95,166.895,1668.95,VIP
17754,5,1664.6499999999999,332.92999999999995,1664.6499999999996,VIP
12912,5,1662.3,332.46,1662.3,VIP
12530,4,1662.28,415.57,1662.28,VIP
15214,8,1661.44,207.68,1661.44,VIP
15332,4,1661.06,415.265,1661.06,VIP
12967,2,1660.9,830.45,1660.9,VIP
16115,8,1660.8799999999999,207.60999999999999,1660.8799999999999,VIP
14045,4,1659.75,414.9375,1659.75,High
15953,8,1657.28,207.16,1657.28,High
15826,3,1654.31,551.4366666666666,1654.31,High
16813,10,1652.18,165.21800000000002,1652.1800000000003,High
16711,5,1651.03,330.206,1651.0300000000002,High
14837,4,1649.5,412.375,1649.5,High
13647,4,1648.1200000000001,412.03000000000003,1648.1200000000001,High
17284,6,1647.48,274.58,1647.48,High
13750,5,1647.26,329.452,1647.26,High
13012,8,1646.8400000000001,205.85500000000002,1646.8400000000001,High
12657,4,1643.18,410.795,1643.18,High
15002,4,1641.76,410.44,1641.76,High
14573,9,1639.82,182.20222222222222,1639.82,High
13627,5,1638.47,327.694,1638.47,High
15024,10,1636.43,163.643,1636.43,High
12398,1,1635.6599999999999,1635.6599999999999,1635.6599999999999,High
15122,3,1633.78,544.5933333333334,1633.7800000000002,High
14164,2,1631.77,815.885,1631.77,High
12377,2,1628.1200000000001,814.0600000000001,1628.1200000000001,High
14759,3,1625.97,541.99,1625.97,High
13425,3,1624.21,541.4033333333333,1624.21,High
16515,5,1624.14,324.82800000000003,1624.14,High
15172,5,1624.05,324.81,1624.05,High
14937,3,1621.88,540.6266666666667,1621.88,High
17101,4,1621.73,405.4325,1621.73,High
18161,5,1618.69,323.738,1618.69,High
16987,7,1616.8,230.97142857142856,1616.8,High
14336,4,1614.91,403.7275,1614.91,High
16992,5,1614.31,322.86199999999997,1614.31,High
15791,2,1612.69,806.345,1612.69,High
14312,6,1611.5900000000001,268.59833333333336,1611.5900000000001,High
14918,2,1610.15,805.075,1610.15,High
12868,6,1607.0600000000002,267.84333333333336,1607.0600000000002,High
16817,9,1604.75,178.30555555555554,1604.75,High
12947,6,1603.99,267.33166666666665,1603.9899999999998,High
15660,9,1600.86,177.87333333333333,1600.8600000000001,High
14178,7,1600.26,228.60857142857142,1600.26,High
16496,3,1599.52,533.1733333333333,1599.52,High
16466,7,1595.96,227.99428571428572,1595.96,High
13850,1,1595.48,1595.48,1595.48,High
17673,6,1594.97,265.8283333333333,1594.9699999999998,High
16801,4,1594.23,398.5575,1594.23,High
16676,4,1592.12,398.03,1592.12,High
14970,4,1592.06,398.015,1592.06,High
15611,13,1591.45,122.41923076923078,1591.45,High
18178,4,1590.81,397.7025,1590.81,High
14442,2,1589.82,794.91,1589.82,High
13614,4,1585.46,396.365,1585.46,High
16332,7,1582.8,226.1142857142857,1582.8,High
12393,4,1582.6000000000001,395.65000000000003,1582.6000000000001,High
14719,5,1581.84,316.368,1581.84,High
14587,9,1580.29,175.58777777777777,1580.29,High
12607,1,1579.51,1579.51,1579.51,High
13814,2,1579.12,789.56,1579.12,High
16889,3,1578.67,526.2233333333334,1578.67,High
13186,3,1575.89,525.2966666666667,1575.8900000000003,High
17671,4,1572.71,393.1775,1572.71,High
16283,5,1570.81,314.162,1570.81,High
12865,2,1568.23,784.115,1568.23,High
15906,7,1567.69,223.9557142857143,1567.69,High
15111,3,1567.48,522.4933333333333,1567.48,High
15532,4,1564.73,391.1825,1564.73,High
17204,4,1564.56,391.14,1564.56,High
13659,2,1563.0,781.5,1563.0,High
17085,5,1562.4,312.48,1562.4,High
18239,5,1561.6100000000001,312.322,1561.6100000000001,High
14038,3,1560.38,520.1266666666667,1560.38,High
16394,5,1555.34,311.068,1555.34,High
13313,5,1555.3200000000002,311.064,1555.3200000000002,High
15620,3,1553.18,517.7266666666667,1553.18,High
15117,5,1551.78,310.356,1551.78,High
13634,5,1547.3600000000001,309.47200000000004,1547.3600000000001,High
14229,3,1547.2,515.7333333333333,1547.2,High
16790,6,1545.6200000000001,257.60333333333335,1545.6200000000001,High
16369,3,1545.41,515.1366666666667,1545.4099999999999,High
13397,5,1544.13,308.826,1544.13,High
12818,1,1542.08,1542.08,1542.08,High
17837,8,1541.23,192.65375,1541.23,High
16365,9,1540.42,171.1577777777778,1540.42,High
17159,3,1538.88,512.96,1538.88,High
13849,2,1537.95,768.975,1537.95,High
12877,12,1535.77,127.98083333333334,1535.77,High
15392,4,1535.53,383.8825,1535.53,High
15625,4,1534.26,383.565,1534.26,High
13320,4,1532.2,383.05,1532.2,High
13107,4,1531.6200000000001,382.90500000000003,1531.6200000000001,High
12759,3,1531.44,510.48,1531.44,High
14321,5,1530.75,306.15,1530.75,High
14567,2,1530.3600000000001,765.1800000000001,1530.3600000000001,High
15701,4,1529.0,382.25,1529.0,High
16244,2,1522.75,761.375,1522.75,High
16066,5,1521.04,304.20799999999997,1521.04,High
13213,5,1520.58,304.116,1520.58,High
13764,3,1519.42,506.47333333333336,1519.42,High
14267,3,1516.24,505.41333333333336,1516.24,High
13791,2,1516.0,758.0,1516.0,High
16748,5,1515.9,303.18,1515.9,High
16053,2,1511.95,755.975,1511.95,High
16434,7,1511.8,215.97142857142856,1511.8,High
16910,8,1508.96,188.62,1508.96,High
15265,2,1506.1200000000001,753.0600000000001,1506.1200000000001,High
12937,4,1504.27,376.0675,1504.27,High
15916,8,1502.8600000000001,187.85750000000002,1502.8600000000001,High
16279,3,1502.78,500.9266666666667,1502.78,High
13810,3,1499.01,499.67,1499.01,High
15530,4,1497.31,374.3275,1497.31,High
14414,7,1496.98,213.8542857142857,1496.98,High
14704,9,1493.96,165.99555555555557,1493.96,High
17002,3,1493.73,497.91,1493.73,High
16880,7,1491.43,213.0614285714286,1491.43,High
15057,2,1489.5,744.75,1489.5,High
13110,7,1488.67,212.66714285714286,1488.67,High
13692,3,1488.32,496.1066666666666,1488.32,High
17553,1,1487.6,1487.6,1487.6,High
14758,4,1484.06,371.015,1484.06,High
16395,5,1482.06,296.412,1482.06,High
18016,5,1477.66,295.53200000000004,1477.6600000000003,High
14878,9,1476.09,164.01,1476.09,High
14403,4,1475.81,368.9525,1475.81,High
16755,3,1475.43,491.81,1475.43,High
12826,7,1474.72,210.67428571428573,1474.72,High
14246,3,1474.06,491.3533333333333,1474.06,High
14963,5,1472.34,294.46799999999996,1472.3399999999997,High
15128,4,1471.0,367.75,1471.0,High
17590,3,1468.02,489.34,1468.02,High
16016,8,1465.51,183.18875,1465.51,High
14875,2,1465.32,732.66,1465.32,High
15983,4,1465.12,366.28,1465.12,High
12882,2,1463.04,731.52,1463.04,High
14233,4,1462.72,365.68,1462.72,High
17063,7,1461.14,208.73428571428573,1461.14,High
16996,6,1456.96,242.82666666666668,1456.96,High
13309,5,1456.79,291.358,1456.79,High
13477,6,1454.58,242.42999999999998,1454.58,High
14541,8,1453.35,181.66875,1453.35,High
16059,6,1453.16,242.19333333333336,1453.16,High
14404,6,1449.32,241.5533333333333,1449.32,High
14740,3,1448.21,482.7366666666667,1448.21,High
17073,4,1446.09,361.5225,1446.09,High
13717,6,1445.01,240.835,1445.01,High
13461,3,1445.0,481.6666666666667,1445.0,High
17175,4,1443.69,360.9225,1443.69,High
14071,8,1437.57,179.69625,1437.57,High
15987,7,1432.77,204.68142857142857,1432.77,High
14566,1,1432.0,1432.0,1432.0,High
16503,4,1431.93,357.9825,1431.93,High
13475,4,1431.78,357.945,1431.78,High
15427,3,1430.54,476.84666666666664,1430.54,High
16103,6,1429.64,238.27333333333334,1429.64,High
13159,4,1429.35,357.3375,1429.35,High
14035,5,1428.02,285.604,1428.02,High
15858,5,1427.57,285.514,1427.5700000000002,High
15681,5,1426.16,285.232,1426.16,High
17571,4,1425.67,356.4175,1425.67,High
15106,5,1422.52,284.504,1422.52,High
16463,4,1422.4,355.6,1422.4,High
16571,3,1421.69,473.8966666666667,1421.69,High
14019,3,1421.6100000000001,473.87000000000006,1421.6100000000001,High
14901,9,1421.29,157.92111111111112,1421.29,High
14443,4,1420.2,355.05,1420.2,High
16173,6,1418.32,236.38666666666666,1418.32,High
17856,4,1418.03,354.5075,1418.03,High
17288,7,1417.6299999999999,202.51857142857142,1417.6299999999999,High
14748,5,1415.75,283.15,1415.75,High
16348,7,1415.65,202.2357142857143,1415.65,High
16012,3,1415.29,471.7633333333333,1415.29,High
16245,3,1413.66,471.22,1413.66,High
15237,4,1412.32,353.08,1412.32,High
15444,2,1411.21,705.605,1411.21,High
15596,5,1406.59,281.318,1406.59,High
17083,3,1405.78,468.5933333333333,1405.78,High
16271,5,1404.64,280.928,1404.6399999999999,High
15426,5,1404.07,280.81399999999996,1404.0699999999997,High
18116,8,1403.1100000000001,175.38875000000002,1403.1100000000001,High
14649,4,1402.59,350.6475,1402.59,High
15563,4,1400.44,350.11,1400.44,High
14741,6,1400.3400000000001,233.39000000000001,1400.3400000000001,High
15478,2,1399.92,699.96,1399.92,High
18202,3,1396.99,465.66333333333336,1396.99,High
13995,5,1393.69,278.738,1393.69,High
17354,1,1393.06,1393.06,1393.06,High
15810,4,1391.98,347.995,1391.98,High
13414,3,1390.5,463.5,1390.5,High
13516,3,1389.41,463.1366666666667,1389.41,High
16539,4,1388.81,347.2025,1388.81,High
15134,8,1387.99,173.49875,1387.99,High
12952,4,1387.79,346.9475,1387.79,High
12775,5,1386.04,277.20799999999997,1386.04,High
13308,3,1385.51,461.83666666666664,1385.51,High
18167,3,1384.8600000000001,461.62000000000006,1384.8600000000001,High
17311,2,1384.85,692.425,1384.85,High
13572,1,1384.25,1384.25,1384.25,High
15898,5,1383.83,276.76599999999996,1383.83,High
15051,3,1383.36,461.11999999999995,1383.36,High
14116,5,1382.74,276.548,1382.74,High
16389,4,1382.0700000000002,345.51750000000004,1382.0700000000002,High
17621,3,1379.9,459.9666666666667,1379.9,High
12886,2,1378.4,689.2,1378.4,High
15569,5,1375.71,275.142,1375.71,High
14434,6,1372.8,228.79999999999998,1372.8,High
15453,7,1371.77,195.96714285714285,1371.77,High
17676,6,1371.18,228.53,1371.18,High
15095,4,1370.6000000000001,342.65000000000003,1370.6000000000001,High
14507,6,1367.88,227.98000000000002,1367.88,High
13813,4,1366.8600000000001,341.71500000000003,1366.8600000000001,High
14897,4,1366.38,341.595,1366.38,High
13396,2,1360.99,680.495,1360.99,High
16726,5,1358.74,271.748,1358.74,High
17054,5,1356.33,271.26599999999996,1356.33,High
14859,4,1353.74,338.435,1353.74,High
15116,4,1352.75,338.1875,1352.75,High
16079,3,1352.0,450.6666666666667,1352.0,High
16493,4,1351.63,337.9075,1351.63,High
12770,1,1351.45,1351.45,1351.45,High
15411,4,1348.93,337.2325,1348.93,High
16669,3,1348.88,449.6266666666667,1348.88,High
12646,2,1346.97,673.485,1346.97,High
14154,2,1345.62,672.81,1345.62,High
15398,2,1345.53,672.765,1345.53,High
12463,4,1344.78,336.195,1344.78,High
16317,3,1341.65,447.2166666666667,1341.65,High
13743,7,1341.6,191.65714285714284,1341.6,High
18177,6,1340.8700000000001,223.47833333333335,1340.8700000000001,High
16045,4,1340.7,335.175,1340.7,High
13501,1,1340.32,1340.32,1340.32,High
15734,2,1339.45,669.725,1339.45,High
12620,3,1339.41,446.47,1339.41,High
15059,9,1337.72,148.63555555555556,1337.72,High
17372,8,1337.18,167.1475,1337.18,High
12919,6,1335.19,222.53166666666667,1335.19,High
14064,5,1334.34,266.868,1334.34,High
15680,3,1333.68,444.56,1333.68,High
17932,3,1331.57,443.8566666666666,1331.57,High
12676,6,1331.39,221.89833333333334,1331.39,High
16295,4,1328.55,332.1375,1328.55,High
13232,7,1328.35,189.7642857142857,1328.35,High
15146,2,1327.16,663.58,1327.16,High
17633,4,1324.84,331.21,1324.84,High
17095,3,1324.16,441.3866666666667,1324.16,High
16110,3,1320.95,440.31666666666666,1320.95,High
14591,4,1320.21,330.0525,1320.21,High
14794,7,1319.91,188.55857142857144,1319.91,High
16083,2,1317.62,658.81,1317.62,High
12526,3,1316.66,438.8866666666667,1316.66,High
12854,3,1316.25,438.75,1316.25,High
14921,2,1316.07,658.035,1316.07,High
12576,5,1315.83,263.166,1315.83,High
14511,5,1314.81,262.962,1314.81,High
14738,7,1314.45,187.77857142857144,1314.45,High
14973,3,1314.45,438.15000000000003,1314.45,High
16040,3,1313.55,437.84999999999997,1313.55,High
12364,4,1313.1,328.275,1313.1,High
17004,2,1312.1399999999999,656.0699999999999,1312.1399999999999,High
12516,2,1312.06,656.03,1312.06,High
14477,4,1309.6,327.4,1309.6,High
16120,4,1309.14,327.285,1309.14,High
14047,5,1308.6100000000001,261.72200000000004,1308.6100000000001,High
13328,1,1308.48,1308.48,1308.48,High
14297,4,1305.33,326.3325,1305.33,High
12507,3,1304.81,434.93666666666667,1304.81,High
17919,1,1304.04,1304.04,1304.04,High
15813,2,1303.9099999999999,651.9549999999999,1303.9099999999999,High
16370,4,1301.91,325.4775,1301.91,High
15108,4,1300.25,325.0625,1300.25,High
13168,4,1299.59,324.8975,1299.59,High
16464,3,1298.66,432.8866666666667,1298.66,High
12488,3,1298.66,432.8866666666667,1298.66,High
12372,3,1298.04,432.68,1298.04,High
15602,9,1297.8700000000001,144.20777777777778,1297.87,High
17961,39,1296.44,33.242051282051285,1296.44,High
16929,7,1295.39,185.0557142857143,1295.39,High
16224,4,1295.3,323.825,1295.3,High
15621,4,1293.03,323.2575,1293.03,High
16744,7,1291.91,184.55857142857144,1291.91,High
16101,1,1290.7,1290.7,1290.7,High
14856,3,1290.53,430.1766666666667,1290.53,High
15171,1,1289.5,1289.5,1289.5,High
15136,4,1286.7,321.675,1286.7,High
16949,6,1286.27,214.37833333333333,1286.27,High
17802,3,1285.04,428.34666666666664,1285.04,High
17350,4,1281.32,320.33,1281.32,High
13538,7,1280.85,182.97857142857143,1280.85,High
15494,2,1280.58,640.29,1280.58,High
16951,3,1277.75,425.9166666666667,1277.75,High
16692,2,1276.0,638.0,1276.0,High
12394,2,1272.48,636.24,1272.48,High
13878,1,1271.57,1271.57,1271.57,High
16899,6,1271.06,211.84333333333333,1271.06,High
12630,2,1270.88,635.44,1270.88,High
13492,3,1269.84,423.28,1269.84,High
14898,6,1269.31,211.55166666666665,1269.31,High
13431,2,1269.1,634.55,1269.1,High
14916,4,1268.98,317.245,1268.98,High
15199,4,1268.7,317.175,1268.7,High
16660,4,1267.65,316.9125,1267.65,High
17037,1,1267.32,1267.32,1267.32,High
17158,3,1266.97,422.3233333333333,1266.97,High
14105,1,1266.23,1266.23,1266.23,High
13989,2,1266.08,633.04,1266.08,High
16842,3,1264.19,421.3966666666667,1264.19,High
15497,2,1262.2,631.1,1262.2,High
16688,4,1260.8600000000001,315.21500000000003,1260.8600000000001,High
17388,4,1259.56,314.89,1259.56,High
15009,3,1259.43,419.81,1259.43,High
14669,3,1259.24,419.74666666666667,1259.24,High
17019,4,1258.08,314.52,1258.08,High
17412,7,1258.06,179.72285714285712,1258.06,High
13151,1,1257.8700000000001,1257.8700000000001,1257.8700000000001,High
14931,5,1257.68,251.536,1257.68,High
16639,3,1257.51,419.17,1257.51,High
17481,4,1255.59,313.8975,1255.59,High
13848,3,1255.0,418.3333333333333,1255.0,High
17262,5,1253.3600000000001,250.67200000000003,1253.3600000000001,High
14383,3,1247.69,415.8966666666667,1247.69,High
12689,2,1247.6100000000001,623.8050000000001,1247.6100000000001,High
13029,3,1247.5,415.8333333333333,1247.5,High
12494,7,1246.1,178.0142857142857,1246.1,High
13860,5,1245.9,249.18,1245.9,High
16531,7,1244.59,177.79857142857142,1244.59,High
17584,2,1242.3,621.15,1242.3,High
17588,3,1240.2,413.40000000000003,1240.2,High
17731,4,1240.11,310.0275,1240.11,High
12985,2,1239.38,619.69,1239.38,High
13476,2,1238.47,619.235,1238.47,High
14893,2,1237.8500000000001,618.9250000000001,1237.8500000000001,High
13931,2,1237.53,618.765,1237.53,High
15201,5,1236.54,247.308,1236.54,High
18080,2,1231.5,615.75,1231.5,High
18171,5,1231.31,246.262,1231.31,High
15910,8,1228.88,153.61,1228.88,High
14913,4,1227.43,306.8575,1227.43,High
12997,4,1226.89,306.7225,1226.89,High
12412,3,1226.88,408.96000000000004,1226.88,High
14428,5,1224.06,244.81199999999998,1224.06,High
15841,4,1224.06,306.015,1224.06,High
15376,3,1221.56,407.18666666666667,1221.56,High
15004,1,1220.77,1220.77,1220.77,High
14745,5,1220.26,244.052,1220.26,High
15227,5,1219.4,243.88000000000002,1219.4,High
13208,6,1217.65,202.9416666666667,1217.65,High
14698,5,1217.27,243.454,1217.27,High
13491,10,1215.82,121.582,1215.82,High
17410,5,1214.72,242.94400000000002,1214.72,High
13055,3,1214.41,404.80333333333334,1214.41,High
17774,4,1213.73,303.4325,1213.73,High
18263,3,1213.16,404.3866666666667,1213.16,High
13918,2,1212.8400000000001,606.4200000000001,1212.8400000000001,High
16653,2,1212.66,606.33,1212.66,High
12464,8,1212.05,151.50625,1212.05,High
17653,4,1207.56,301.89,1207.56,High
16762,3,1207.24,402.41333333333336,1207.24,High
14684,5,1201.51,240.302,1201.51,High
13158,4,1201.06,300.265,1201.06,High
17320,3,1200.6200000000001,400.2066666666667,1200.6200000000001,High
15605,5,1198.23,239.64600000000002,1198.23,High
13118,5,1197.81,239.56199999999998,1197.81,High
16794,10,1196.5,119.65,1196.5,High
17720,4,1195.94,298.985,1195.94,High
17526,4,1195.8999999999999,298.97499999999997,1195.8999999999999,High
15145,4,1194.73,298.6825,1194.73,High
12611,1,1193.32,1193.32,1193.32,High
13882,5,1191.13,238.22600000000003,1191.13,High
12462,2,1189.59,594.795,1189.59,High
15737,8,1188.1200000000001,148.51500000000001,1188.1200000000001,High
16612,4,1187.66,296.915,1187.66,High
17800,9,1187.21,131.91222222222223,1187.21,High
15630,2,1186.35,593.175,1186.35,High
17058,3,1179.89,393.2966666666667,1179.89,High
16950,3,1178.56,392.8533333333333,1178.56,High
16042,5,1177.47,235.494,1177.47,High
13752,6,1175.38,195.89666666666668,1175.38,High
12885,3,1175.22,391.74,1175.22,High
12640,3,1174.58,391.52666666666664,1174.58,High
15306,3,1174.3500000000001,391.45000000000005,1174.3500000000001,High
14857,2,1173.1200000000001,586.5600000000001,1173.1200000000001,High
12358,2,1168.06,584.03,1168.06,High
13500,3,1166.77,388.92333333333335,1166.77,High
14487,6,1165.48,194.24666666666667,1165.48,High
14737,3,1164.55,388.18333333333334,1164.55,High
14261,2,1163.45,581.725,1163.45,High
14447,5,1163.23,232.64600000000002,1163.23,High
16800,1,1162.65,1162.65,1162.65,High
12546,2,1161.5,580.75,1161.5,High
15088,2,1160.07,580.035,1160.07,High
18168,6,1160.04,193.34,1160.04,High
13499,5,1159.1100000000001,231.82200000000003,1159.1100000000001,High
16184,6,1158.79,193.13166666666666,1158.79,High
17867,6,1157.8700000000001,192.97833333333335,1157.8700000000001,High
17348,5,1156.6,231.32,1156.6,High
16637,4,1154.47,288.6175,1154.47,High
13611,3,1154.4,384.8,1154.4,High
16062,4,1153.62,288.405,1153.62,High
12710,3,1149.02,383.00666666666666,1149.02,High
17505,2,1145.8400000000001,572.9200000000001,1145.8400000000001,High
16766,2,1145.6,572.8,1145.6,High
12769,1,1143.6,1143.6,1143.6,High
17770,5,1143.27,228.654,1143.27,High
15985,2,1142.42,571.21,1142.42,High
16270,1,1141.24,1141.24,1141.24,High
13330,3,1140.93,380.31,1140.93,High
13819,3,1140.35,380.1166666666666,1140.35,High
16172,5,1140.21,228.042,1140.21,High
17135,7,1139.73,162.81857142857143,1139.73,High
17500,3,1138.0,379.3333333333333,1138.0,High
17302,5,1135.63,227.12600000000003,1135.63,High
17242,2,1135.04,567.52,1135.04,High
15489,3,1134.28,378.0933333333333,1134.28,High
16989,6,1133.25,188.875,1133.25,High
13282,3,1132.14,377.38000000000005,1132.14,High
13310,3,1132.03,377.3433333333333,1132.03,High
18125,4,1131.75,282.9375,1131.75,High
15500,4,1131.56,282.89,1131.56,High
13447,3,1129.14,376.38000000000005,1129.14,High
16714,3,1129.06,376.3533333333333,1129.06,High
14824,4,1127.71,281.9275,1127.71,High
12609,3,1126.85,375.6166666666666,1126.85,High
14708,3,1126.3700000000001,375.4566666666667,1126.3700000000001,High
17470,5,1125.07,225.01399999999998,1125.07,High
14129,5,1123.8600000000001,224.77200000000002,1123.8600000000001,High
13772,3,1122.63,374.21000000000004,1122.63,High
13486,3,1122.41,374.1366666666667,1122.41,High
17562,7,1122.38,160.34,1122.38,High
14723,6,1122.36,187.05999999999997,1122.36,High
16807,3,1121.59,373.8633333333333,1121.59,High
