CustomerID,TotalOrders,TotalRevenue,AverageOrderValue,CLTV,CLTV_Level
16023,3,719.81,239.93666666666664,719.81,High
15274,2,716.57,358.285,716.57,High
12535,2,716.35,358.175,716.35,High
15400,5,716.2,143.24,716.2,High
17888,8,716.0,89.5,716.0,High
17029,2,716.0,358.0,716.0,High
15330,2,714.9599999999999,357.47999999999996,714.9599999999999,High
15757,2,714.42,357.21,714.42,High
18035,3,713.89,237.96333333333334,713.89,High
12616,2,713.3,356.65,713.3,High
13169,2,712.88,356.44,712.88,High
13147,4,712.8,178.2,712.8,High
17761,1,712.78,712.78,712.78,High
13416,2,712.5,356.25,712.5,High
13587,1,712.4,712.4,712.4,High
17642,2,712.29,356.145,712.29,High
15855,5,712.24,142.448,712.24,High
13705,3,711.86,237.28666666666666,711.86,High
17179,3,711.79,237.26333333333332,711.79,High
13249,3,711.41,237.13666666666666,711.41,High
14867,3,710.28,236.76,710.28,High
16362,5,709.99,141.998,709.99,High
14127,3,709.71,236.57000000000002,709.71,High
16136,3,709.38,236.46,709.38,High
15951,2,708.22,354.11,708.22,High
16449,2,707.69,353.845,707.69,High
12453,1,707.09,707.09,707.09,High
16309,2,706.57,353.285,706.57,High
14126,3,706.1300000000001,235.3766666666667,706.1300000000001,High
16364,2,705.79,352.895,705.79,High
16882,3,705.12,235.04,705.12,High
16015,3,704.55,234.85,704.55,High
17934,2,704.25,352.125,704.25,High
12612,1,704.04,704.04,704.04,High
17974,3,703.99,234.66333333333333,703.99,High
12883,4,703.47,175.8675,703.47,High
15103,2,703.36,351.68,703.36,High
16997,3,702.0,234.0,702.0,High
14179,2,701.57,350.785,701.57,High
14198,4,701.4,175.35,701.4,High
14356,2,701.23,350.615,701.23,High
13238,4,700.73,175.1825,700.73,High
17734,3,700.63,233.54333333333332,700.63,High
17812,4,699.81,174.9525,699.81,High
17423,2,698.41,349.205,698.41,High
14829,4,697.55,174.3875,697.55,High
17472,3,697.54,232.51333333333332,697.54,High
15800,2,696.89,348.445,696.89,High
15700,2,696.68,348.34,696.68,High
14009,2,695.61,347.805,695.61,High
14959,4,695.42,173.855,695.42,High
17884,4,695.07,173.7675,695.07,High
15304,8,694.4,86.8,694.4,High
12925,2,694.05,347.025,694.05,High
15053,3,693.95,231.3166666666667,693.95,High
14643,2,693.8100000000001,346.90500000000003,693.8100000000001,High
12410,2,693.33,346.665,693.33,High
13601,2,693.32,346.66,693.32,High
14111,4,692.85,173.2125,692.85,High
17198,3,692.22,230.74,692.22,High
17733,2,692.19,346.095,692.19,High
14880,3,690.59,230.1966666666667,690.59,High
16212,2,690.34,345.17,690.34,High
17796,4,690.0,172.5,690.0,High
18085,2,689.95,344.975,689.95,High
13023,2,689.9,344.95,689.9,High
15181,3,689.48,229.82666666666668,689.48,High
17502,4,689.1,172.275,689.1,High
13799,2,688.86,344.43,688.86,High
16642,2,688.33,344.165,688.33,High
18196,2,686.63,343.315,686.63,High
12658,1,686.05,686.05,686.05,High
15038,6,685.74,114.29,685.74,High
16122,4,684.42,171.105,684.42,High
15669,4,684.34,171.085,684.34,High
17874,6,683.46,113.91000000000001,683.46,High
14222,1,683.17,683.17,683.17,High
15582,3,682.9100000000001,227.63666666666668,682.9100000000001,High
17341,3,682.29,227.42999999999998,682.29,High
18135,5,681.91,136.382,681.9100000000001,High
17397,2,681.41,340.705,681.41,High
12478,1,680.99,680.99,680.99,High
18082,1,680.84,680.84,680.84,High
13524,5,680.1800000000001,136.036,680.1800000000001,High
16872,3,680.02,226.67333333333332,680.02,High
15322,1,679.68,679.68,679.68,High
13430,2,679.45,339.725,679.45,High
14788,2,679.44,339.72,679.44,High
13925,4,678.25,169.5625,678.25,High
13548,2,678.16,339.08,678.16,High
13388,2,677.1,338.55,677.1,High
13040,2,676.99,338.495,676.99,High
16377,1,676.2,676.2,676.2,High
15626,2,675.8,337.9,675.8,High
17462,2,675.69,337.845,675.69,High
18156,2,675.64,337.82,675.64,High
15574,4,675.64,168.91,675.64,High
12942,3,675.6,225.20000000000002,675.6,High
13607,1,675.51,675.51,675.51,High
13325,1,675.3,675.3,675.3,High
17994,4,674.89,168.7225,674.89,High
13838,4,674.82,168.705,674.82,High
13355,1,674.7,674.7,674.7,High
13464,1,674.68,674.68,674.68,High
17749,2,674.52,337.26,674.52,High
13951,3,674.45,224.8166666666667,674.45,High
14504,4,673.26,168.315,673.26,High
13258,3,672.83,224.27666666666667,672.83,High
14628,2,671.96,335.98,671.96,High
12838,2,671.95,335.975,671.95,High
12638,1,671.69,671.69,671.69,High
12418,1,668.58,668.58,668.58,High
14342,4,668.5600000000001,167.14000000000001,668.5600000000001,Medium
13741,3,668.4300000000001,222.81000000000003,668.4300000000001,Medium
16268,2,667.65,333.825,667.65,Medium
15969,3,666.1,222.03333333333333,666.1,Medium
17105,2,665.78,332.89,665.78,Medium
13963,4,664.54,166.135,664.54,Medium
17883,4,664.34,166.085,664.34,Medium
16208,2,664.26,332.13,664.26,Medium
13596,2,664.11,332.055,664.11,Medium
15643,3,664.0,221.33333333333334,664.0,Medium
14720,3,663.81,221.26999999999998,663.81,Medium
13240,4,663.65,165.9125,663.65,Medium
16573,2,663.61,331.805,663.61,Medium
16774,4,661.52,165.38,661.52,Medium
13028,2,661.3199999999999,330.65999999999997,661.3199999999999,Medium
14603,1,660.0,660.0,660.0,Medium
15492,2,659.46,329.73,659.46,Medium
13759,2,659.4100000000001,329.70500000000004,659.4100000000001,Medium
16357,3,658.88,219.62666666666667,658.88,Medium
14150,2,658.64,329.32,658.64,Medium
16696,4,657.9,164.475,657.9,Medium
14818,3,657.8,219.26666666666665,657.8,Medium
17459,2,657.3,328.65,657.3,Medium
15677,1,657.23,657.23,657.23,Medium
17321,2,657.16,328.58,657.16,Medium
16157,3,656.69,218.89666666666668,656.69,Medium
13049,2,656.6800000000001,328.34000000000003,656.6800000000001,Medium
16708,1,656.63,656.63,656.63,Medium
17299,4,656.61,164.1525,656.61,Medium
16127,1,656.25,656.25,656.25,Medium
14894,1,655.75,655.75,655.75,Medium
14725,1,655.58,655.58,655.58,Medium
16444,4,654.67,163.6675,654.67,Medium
14651,2,653.75,326.875,653.75,Medium
17398,3,653.38,217.79333333333332,653.38,Medium
18151,2,653.35,326.675,653.35,Medium
13496,2,653.33,326.665,653.33,Medium
18121,2,653.3000000000001,326.65000000000003,653.3000000000001,Medium
15205,2,653.24,326.62,653.24,Medium
15031,4,653.19,163.2975,653.19,Medium
14548,2,652.8,326.4,652.8,Medium
17523,4,652.74,163.185,652.74,Medium
16056,1,650.75,650.75,650.75,Medium
15571,4,650.4300000000001,162.60750000000002,650.4300000000001,Medium
16969,3,650.41,216.8033333333333,650.41,Medium
17779,3,650.32,216.77333333333334,650.32,Medium
14034,3,648.89,216.29666666666665,648.89,Medium
16495,3,648.26,216.08666666666667,648.26,Medium
17777,3,647.56,215.85333333333332,647.56,Medium
17373,4,646.92,161.73,646.92,Medium
16014,3,646.83,215.61,646.83,Medium
16734,3,646.76,215.58666666666667,646.76,Medium
12589,2,646.68,323.34,646.68,Medium
14044,4,646.42,161.605,646.42,Medium
15651,3,646.3,215.4333333333333,646.3,Medium
14855,2,645.65,322.825,645.65,Medium
12719,2,644.95,322.475,644.95,Medium
17312,3,644.3,214.76666666666665,644.3,Medium
14451,2,643.9,321.95,643.9,Medium
16383,2,643.76,321.88,643.76,Medium
14020,2,642.8,321.4,642.8,Medium
13034,2,642.77,321.385,642.77,Medium
15384,2,642.41,321.205,642.41,Medium
17545,3,642.32,214.10666666666668,642.32,Medium
17046,1,642.02,642.02,642.02,Medium
15297,3,641.94,213.98000000000002,641.94,Medium
18218,2,641.92,320.96,641.92,Medium
12365,2,641.38,320.69,641.38,Medium
12624,2,641.13,320.565,641.13,Medium
13417,2,640.83,320.415,640.83,Medium
13318,3,640.76,213.58666666666667,640.76,Medium
12631,1,640.5,640.5,640.5,Medium
14301,1,640.14,640.14,640.14,Medium
15648,2,639.5,319.75,639.5,Medium
17515,4,639.02,159.755,639.02,Medium
18160,2,638.0600000000001,319.03000000000003,638.0600000000001,Medium
14754,2,638.05,319.025,638.05,Medium
14128,2,637.5,318.75,637.5,Medium
14481,2,636.51,318.255,636.51,Medium
14664,2,636.24,318.12,636.24,Medium
15829,2,636.14,318.07,636.14,Medium
15773,1,635.6800000000001,635.6800000000001,635.6800000000001,Medium
14000,1,635.66,635.66,635.66,Medium
16139,3,635.4100000000001,211.80333333333337,635.4100000000001,Medium
13892,4,632.97,158.2425,632.97,Medium
14220,2,632.4000000000001,316.20000000000005,632.4000000000001,Medium
16306,6,632.27,105.37833333333333,632.27,Medium
18183,2,632.07,316.035,632.07,Medium
13822,2,632.0,316.0,632.0,Medium
14021,3,631.9,210.63333333333333,631.9,Medium
15244,2,631.57,315.785,631.57,Medium
17985,1,631.35,631.35,631.35,Medium
13539,3,631.34,210.4466666666667,631.34,Medium
16418,3,631.12,210.37333333333333,631.12,Medium
17990,3,630.84,210.28,630.84,Medium
13046,2,629.31,314.655,629.31,Medium
13525,2,628.78,314.39,628.78,Medium
14687,1,628.38,628.38,628.38,Medium
13518,1,627.16,627.16,627.16,Medium
15028,4,627.13,156.7825,627.13,Medium
15402,2,626.77,313.385,626.77,Medium
14036,1,626.65,626.65,626.65,Medium
12577,3,626.6,208.86666666666667,626.6,Medium
13914,2,626.45,313.225,626.45,Medium
16469,4,625.42,156.355,625.42,Medium
16750,5,623.93,124.78599999999999,623.93,Medium
12649,3,623.51,207.83666666666667,623.51,Medium
15147,1,623.5,623.5,623.5,Medium
13368,2,623.4,311.7,623.4,Medium
16431,3,623.28,207.76,623.28,Medium
15258,2,623.16,311.58,623.16,Medium
17499,1,622.88,622.88,622.88,Medium
15182,2,622.85,311.425,622.85,Medium
17460,6,622.4300000000001,103.73833333333334,622.4300000000001,Medium
15768,3,621.83,207.27666666666667,621.83,Medium
18217,2,621.75,310.875,621.75,Medium
16915,6,621.6800000000001,103.61333333333334,621.6800000000001,Medium
17640,1,621.66,621.66,621.66,Medium
14152,2,621.29,310.645,621.29,Medium
13402,2,621.23,310.615,621.23,Medium
13546,3,621.09,207.03,621.09,Medium
16141,1,620.4,620.4,620.4,Medium
12667,1,620.13,620.13,620.13,Medium
13493,2,618.63,309.315,618.63,Medium
16613,1,618.59,618.59,618.59,Medium
13145,4,618.52,154.63,618.52,Medium
12596,2,618.27,309.135,618.27,Medium
16134,2,618.09,309.045,618.09,Medium
13301,4,618.09,154.5225,618.09,Medium
14593,3,617.15,205.71666666666667,617.15,Medium
14377,2,617.05,308.525,617.05,Medium
16311,2,616.26,308.13,616.26,Medium
14905,2,616.15,308.075,616.15,Medium
14382,1,615.49,615.49,615.49,Medium
15275,1,615.14,615.14,615.14,Medium
16566,5,614.66,122.93199999999999,614.66,Medium
16116,1,612.78,612.78,612.78,Medium
18022,1,612.72,612.72,612.72,Medium
12513,1,612.29,612.29,612.29,Medium
18149,3,612.0799999999999,204.02666666666664,612.0799999999999,Medium
15232,2,612.06,306.03,612.06,Medium
15645,1,612.01,612.01,612.01,Medium
16109,2,611.88,305.94,611.88,Medium
16763,1,611.8499999999999,611.8499999999999,611.8499999999999,Medium
13731,2,610.59,305.295,610.59,Medium
12673,2,610.52,305.26,610.52,Medium
15795,1,610.01,610.01,610.01,Medium
14636,2,609.85,304.925,609.85,Medium
13357,1,609.4,609.4,609.4,Medium
16442,3,609.3,203.1,609.3,Medium
13933,2,608.79,304.395,608.79,Medium
12933,3,607.53,202.51,607.53,Medium
17119,2,606.91,303.455,606.91,Medium
16718,1,606.0500000000001,606.0500000000001,606.0500000000001,Medium
17849,4,605.8000000000001,151.45000000000002,605.8000000000001,Medium
14133,3,605.64,201.88,605.64,Medium
17507,2,605.58,302.79,605.58,Medium
13233,2,605.12,302.56,605.12,Medium
14323,2,605.0600000000001,302.53000000000003,605.0600000000001,Medium
17664,2,604.64,302.32,604.64,Medium
12944,2,604.51,302.255,604.51,Medium
16732,1,603.75,603.75,603.75,Medium
12707,1,603.42,603.42,603.42,Medium
16022,1,602.63,602.63,602.63,Medium
15366,2,602.51,301.255,602.51,Medium
12654,5,601.98,120.396,601.98,Medium
14609,4,601.56,150.39,601.56,Medium
16654,4,601.27,150.3175,601.27,Medium
12420,1,600.39,600.39,600.39,Medium
18211,5,600.07,120.01400000000001,600.07,Medium
12872,2,599.97,299.985,599.97,Medium
12521,1,599.68,599.68,599.68,Medium
12556,2,599.56,299.78,599.56,Medium
14710,4,599.48,149.87,599.48,Medium
17420,3,598.83,199.61,598.83,Medium
15720,1,598.73,598.73,598.73,Medium
13311,2,598.57,299.285,598.57,Medium
16298,3,598.2,199.4,598.2,Medium
14108,2,597.91,298.955,597.91,Medium
14645,2,597.09,298.545,597.09,Medium
15381,2,596.85,298.425,596.85,Medium
14675,1,596.36,596.36,596.36,Medium
14467,4,596.26,149.065,596.26,Medium
18246,2,596.1,298.05,596.1,Medium
14965,2,596.09,298.045,596.09,Medium
13888,2,595.67,297.835,595.67,Medium
17658,2,595.42,297.71,595.42,Medium
14284,2,595.25,297.625,595.25,Medium
13558,4,594.52,148.63,594.52,Medium
16788,2,594.39,297.195,594.39,Medium
16325,3,594.24,198.08,594.24,Medium
13959,3,594.04,198.01333333333332,594.04,Medium
15442,1,594.0,594.0,594.0,Medium
12917,1,594.0,594.0,594.0,Medium
16535,1,593.75,593.75,593.75,Medium
18232,4,592.97,148.2425,592.97,Medium
16203,4,592.9,148.225,592.9,Medium
14692,4,591.55,147.8875,591.55,Medium
15573,2,591.1899999999999,295.59499999999997,591.1899999999999,Medium
13276,2,590.9300000000001,295.46500000000003,590.9300000000001,Medium
13452,2,590.0,295.0,590.0,Medium
13270,1,590.0,590.0,590.0,Medium
14882,2,589.7,294.85,589.7,Medium
16838,2,588.85,294.425,588.85,Medium
14338,2,588.22,294.11,588.22,Medium
15624,4,588.13,147.0325,588.13,Medium
17351,3,587.15,195.71666666666667,587.15,Medium
17890,2,586.89,293.445,586.89,Medium
12384,2,585.27,292.635,585.27,Medium
13243,1,585.12,585.12,585.12,Medium
15222,1,585.0,585.0,585.0,Medium
16384,2,584.5,292.25,584.5,Medium
16072,1,584.3199999999999,584.3199999999999,584.3199999999999,Medium
14023,2,584.07,292.035,584.07,Medium
13557,2,584.0600000000001,292.03000000000003,584.0600000000001,Medium
15762,2,583.75,291.875,583.75,Medium
17014,3,583.4300000000001,194.4766666666667,583.4300000000001,Medium
12426,1,582.73,582.73,582.73,Medium
13427,3,582.6,194.20000000000002,582.6,Medium
12695,4,582.1,145.525,582.1,Medium
17259,2,581.23,290.615,581.23,Medium
18095,2,580.05,290.025,580.05,Medium
17142,1,579.0,579.0,579.0,Medium
13292,2,578.94,289.47,578.94,Medium
17540,2,578.9,289.45,578.9,Medium
16005,4,578.71,144.6775,578.71,Medium
14529,3,578.61,192.87,578.61,Medium
12601,5,577.0600000000001,115.412,577.0600000000001,Medium
14176,4,576.9000000000001,144.22500000000002,576.9000000000001,Medium
16723,2,576.4,288.2,576.4,Medium
15830,1,576.0,576.0,576.0,Medium
15550,4,575.63,143.9075,575.63,Medium
13487,3,575.4,191.79999999999998,575.4,Medium
14400,1,574.7,574.7,574.7,Medium
18123,2,574.4399999999999,287.21999999999997,574.4399999999999,Medium
15339,2,574.07,287.035,574.07,Medium
15303,1,574.02,574.02,574.02,Medium
12879,3,573.22,191.07333333333335,573.22,Medium
13379,3,572.56,190.85333333333332,572.56,Medium
13405,3,572.451,190.817,572.451,Medium
12816,2,572.2,286.1,572.2,Medium
13816,2,571.6700000000001,285.83500000000004,571.6700000000001,Medium
17616,3,571.1999999999999,190.39999999999998,571.1999999999999,Medium
15821,2,570.96,285.48,570.96,Medium
15315,2,570.5,285.25,570.5,Medium
13939,3,568.55,189.51666666666665,568.55,Medium
17360,3,568.24,189.41333333333333,568.24,Medium
13321,2,567.36,283.68,567.36,Medium
16667,2,567.1800000000001,283.59000000000003,567.1800000000001,Medium
18150,3,566.58,188.86,566.58,Medium
16278,1,566.38,566.38,566.38,Medium
16345,1,565.46,565.46,565.46,Medium
13894,3,564.62,188.20666666666668,564.62,Medium
15344,3,563.94,187.98000000000002,563.94,Medium
16933,2,563.23,281.615,563.23,Medium
14753,1,563.15,563.15,563.15,Medium
17970,1,562.79,562.79,562.79,Medium
14167,4,562.59,140.6475,562.59,Medium
12414,3,562.4100000000001,187.47000000000003,562.4100000000001,Medium
16916,2,562.41,281.205,562.41,Medium
12559,2,561.71,280.855,561.71,Medium
13946,3,561.57,187.19000000000003,561.57,Medium
15655,1,560.6700000000001,560.6700000000001,560.6700000000001,Medium
13044,1,560.47,560.47,560.47,Medium
14273,4,559.97,139.9925,559.97,Medium
16275,1,559.87,559.87,559.87,Medium
15415,1,559.61,559.61,559.61,Medium
16906,4,559.59,139.8975,559.59,Medium
12866,1,559.12,559.12,559.12,Medium
17503,2,558.96,279.48,558.96,Medium
12987,2,558.7,279.35,558.7,Medium
13800,1,558.32,558.32,558.32,Medium
14592,3,557.94,185.98000000000002,557.94,Medium
13260,1,557.62,557.62,557.62,Medium
17955,4,557.3,139.325,557.3,Medium
16385,3,554.86,184.95333333333335,554.86,Medium
17864,3,554.85,184.95000000000002,554.85,Medium
14891,2,554.38,277.19,554.38,Medium
14618,3,553.44,184.48000000000002,553.44,Medium
15068,2,553.36,276.68,553.36,Medium
12363,2,552.0,276.0,552.0,Medium
17674,2,551.04,275.52,551.04,Medium
17291,1,550.8000000000001,550.8000000000001,550.8000000000001,Medium
17235,2,550.0600000000001,275.03000000000003,550.0600000000001,Medium
17265,2,550.01,275.005,550.01,Medium
12390,1,549.84,549.84,549.84,Medium
14177,4,549.46,137.365,549.46,Medium
16536,1,548.12,548.12,548.12,Medium
16031,2,547.9,273.95,547.9,Medium
14474,1,547.66,547.66,547.66,Medium
16811,2,547.07,273.535,547.07,Medium
17637,2,547.0600000000001,273.53000000000003,547.0600000000001,Medium
16211,1,547.02,547.02,547.02,Medium
17295,3,547.0,182.33333333333334,547.0,Medium
17520,1,546.81,546.81,546.81,Medium
14805,4,546.4,136.6,546.4,Medium
14997,3,546.1999999999999,182.06666666666663,546.1999999999999,Medium
17806,1,546.04,546.04,546.04,Medium
12793,2,545.48,272.74,545.48,Medium
16475,4,544.3,136.075,544.3,Medium
13617,3,544.18,181.39333333333332,544.18,Medium
13390,1,544.08,544.08,544.08,Medium
16927,3,543.05,181.01666666666665,543.05,Medium
13278,1,542.73,542.73,542.73,Medium
16230,2,542.03,271.015,542.03,Medium
17897,3,541.81,180.60333333333332,541.81,Medium
17447,2,541.53,270.765,541.53,Medium
17557,3,541.46,180.48666666666668,541.46,Medium
13874,1,540.45,540.45,540.45,Medium
12743,2,540.13,270.065,540.13,Medium
13812,3,539.0,179.66666666666666,539.0,Medium
14496,2,538.8100000000001,269.40500000000003,538.8100000000001,Medium
15469,2,538.55,269.275,538.55,Medium
15539,1,538.46,538.46,538.46,Medium
14539,2,537.48,268.74,537.48,Medium
16206,4,537.0600000000001,134.26500000000001,537.0600000000001,Medium
15043,1,537.0,537.0,537.0,Medium
16804,3,536.99,178.99666666666667,536.99,Medium
16233,3,536.6800000000001,178.89333333333335,536.6800000000001,Medium
16142,1,535.34,535.34,535.34,Medium
13000,3,534.85,178.28333333333333,534.85,Medium
13385,1,534.57,534.57,534.57,Medium
16340,1,534.31,534.31,534.31,Medium
17443,1,534.24,534.24,534.24,Medium
13434,2,534.24,267.12,534.24,Medium
13217,3,533.98,177.99333333333334,533.98,Medium
17062,4,533.33,133.3325,533.33,Medium
15433,2,533.3,266.65,533.3,Medium
15825,1,532.94,532.94,532.94,Medium
12784,2,532.82,266.41,532.82,Medium
16706,3,531.35,177.11666666666667,531.35,Medium
14265,2,530.18,265.09,530.18,Medium
18159,1,530.15,530.15,530.15,Medium
14002,2,529.73,264.865,529.73,Medium
14463,3,529.62,176.54,529.62,Medium
16185,2,529.41,264.705,529.41,Medium
18043,3,529.29,176.42999999999998,529.29,Medium
15452,3,528.48,176.16,528.48,Medium
17631,3,528.33,176.11,528.33,Medium
16602,1,528.08,528.08,528.08,Medium
15756,4,528.01,132.0025,528.01,Medium
12479,1,527.2,527.2,527.2,Medium
17623,1,527.05,527.05,527.05,Medium
15919,2,525.69,262.845,525.69,Medium
17429,3,524.9200000000001,174.97333333333336,524.9200000000001,Medium
15467,3,524.88,174.96,524.88,Medium
13721,1,524.14,524.14,524.14,Medium
17329,2,523.11,261.555,523.11,Medium
18017,3,523.0,174.33333333333334,523.0,Medium
17712,1,522.91,522.91,522.91,Medium
12863,1,521.2,521.2,521.2,Medium
15149,1,520.8000000000001,520.8000000000001,520.8000000000001,Medium
17345,4,519.6899999999999,129.92249999999999,519.6899999999999,Medium
14873,1,519.68,519.68,519.68,Medium
12571,2,519.61,259.805,519.61,Medium
13643,3,519.44,173.14666666666668,519.44,Medium
16955,4,518.67,129.6675,518.67,Medium
16650,1,518.42,518.42,518.42,Medium
15030,2,518.28,259.14,518.28,Medium
18252,2,518.27,259.135,518.27,Medium
16892,5,518.19,103.638,518.19,Medium
16135,1,517.55,517.55,517.55,Medium
17454,4,517.53,129.3825,517.53,Medium
18205,2,517.36,258.68,517.36,Medium
13043,1,516.42,516.42,516.42,Medium
15882,4,516.36,129.09,516.36,Medium
15809,5,515.77,103.154,515.77,Medium
12811,3,514.85,171.61666666666667,514.85,Medium
15246,2,514.15,257.075,514.15,Medium
13005,2,513.7,256.85,513.7,Medium
17513,1,513.2,513.2,513.2,Medium
17290,2,513.01,256.505,513.01,Medium
17805,1,512.31,512.31,512.31,Medium
17480,1,511.82,511.82,511.82,Medium
15891,1,511.68,511.68,511.68,Medium
12582,2,511.36,255.68,511.36,Medium
14851,2,511.35,255.675,511.35,Medium
16561,2,511.12,255.56,511.12,Medium
15406,2,510.71000000000004,255.35500000000002,510.71000000000004,Medium
12436,1,509.01,509.01,509.01,Medium
17391,2,508.8,254.4,508.8,Medium
15417,1,508.8,508.8,508.8,Medium
14317,1,508.58,508.58,508.58,Medium
17958,1,508.46000000000004,508.46000000000004,508.46000000000004,Medium
17415,1,507.84,507.84,507.84,Medium
14158,1,507.65999999999997,507.65999999999997,507.65999999999997,Medium
14820,4,507.29,126.8225,507.29,Medium
16960,3,507.05,169.01666666666668,507.05000000000007,Medium
13885,2,506.8,253.4,506.8,Medium
16614,1,506.19,506.19,506.19,Medium
12988,1,505.82,505.82,505.82,Medium
14014,1,505.18,505.18,505.18,Medium
15081,5,504.8,100.96000000000001,504.80000000000007,Medium
12991,2,503.76,251.88,503.76,Medium
17630,2,503.6,251.8,503.6,Medium
15535,4,502.9,125.725,502.9,Medium
16863,2,502.8,251.4,502.8,Medium
13865,4,501.56,125.39,501.56,Medium
15881,5,501.39,100.27799999999999,501.39,Medium
14871,4,501.28000000000003,125.32000000000001,501.28000000000003,Medium
13116,1,501.14,501.14,501.14,Medium
13247,4,501.12,125.28,501.12,Medium
16898,3,501.03000000000003,167.01000000000002,501.0300000000001,Medium
16616,2,500.42,250.21,500.42,Medium
15389,1,500.0,500.0,500.0,Medium
14077,5,499.42,99.884,499.42,Medium
15193,1,499.32,499.32,499.32,Medium
14681,3,498.95,166.31666666666666,498.95,Medium
16488,3,498.8,166.26666666666668,498.80000000000007,Medium
15142,1,498.74,498.74,498.74,Medium
17053,1,498.48,498.48,498.48,Medium
17298,2,498.42,249.21,498.42,Medium
16820,1,497.61,497.61,497.61,Medium
17495,2,497.56,248.78,497.56,Medium
15300,1,496.44,496.44,496.44,Medium
15018,3,496.21,165.40333333333334,496.21000000000004,Medium
12904,2,496.06,248.03,496.06,Medium
17374,2,495.77,247.885,495.77,Medium
15448,1,494.64,494.64,494.64,Medium
16352,2,494.44,247.22,494.44,Medium
17333,1,494.25,494.25,494.25,Medium
12763,2,494.08,247.04,494.08,Medium
14270,1,492.65000000000003,492.65000000000003,492.65000000000003,Medium
13732,1,491.86,491.86,491.86,Medium
14236,2,490.86,245.43,490.86,Medium
15000,1,490.52,490.52,490.52,Medium
15877,2,490.33,245.165,490.33,Medium
14416,2,490.22,245.11,490.22,Medium
18074,1,489.6,489.6,489.6,Medium
12809,1,489.31,489.31,489.31,Medium
17361,3,488.2,162.73333333333332,488.19999999999993,Medium
14396,2,487.99,243.995,487.99,Medium
15165,1,487.75,487.75,487.75,Medium
16643,1,487.51,487.51,487.51,Medium
13338,1,487.02,487.02,487.02,Medium
13675,2,486.82000000000005,243.41000000000003,486.82000000000005,Medium
17453,2,486.72,243.36,486.72,Medium
15287,2,486.69,243.345,486.69,Medium
13153,1,486.22,486.22,486.22,Medium
12639,1,486.1,486.1,486.1,Medium
15109,1,484.95,484.95,484.95,Medium
16999,2,484.82,242.41,484.82,Medium
